2316800,0.039208
2323200,0.035583
2329600,0.035934
2336000,0.036705
2342400,0.035460
2348800,0.035769
2355200,0.034419
2361600,0.035030
2368000,0.035940
2374400,0.034834
2380800,0.035276
2387200,0.035278
2393600,0.037659
2400000,0.034951
2406400,0.036607
2412800,0.037143
2419200,0.047379
2425600,0.048615
2432000,0.043010
2438400,0.038725
2444800,0.039553
2451200,0.038945
2457600,0.044839
2464000,0.046658
2470400,0.044909
2476800,0.038232
2483200,0.038220
2489600,0.041279
2496000,0.037757
2502400,0.042754
2508800,0.049082
2515200,0.048672
2521600,0.042178
2528000,0.038970
2534400,0.040686
2540800,0.043792
2547200,0.040134
2553600,0.041387
2560000,0.042380
2566400,0.041566
2572800,0.041243
2579200,0.040919
2585600,0.044346
2592000,0.042691
2598400,0.042331
2604800,0.043144
2611200,0.041345
2617600,0.042803
2624000,0.041777
2630400,0.043384
2636800,0.043871
2643200,0.042325
2649600,0.042390
2656000,0.042059
2662400,0.042455
2668800,0.042009
2675200,0.043110
2681600,0.044729
2688000,0.042660
2694400,0.042583
2700800,0.042991
2707200,0.045689
2713600,0.047674
2720000,0.044968
2726400,0.045101
2732800,0.043412
2739200,0.043352
2745600,0.046121
2752000,0.046493
2758400,0.051039
2764800,0.048598
2771200,0.048120
2777600,0.050802
2784000,0.048939
2790400,0.055398
2796800,0.056556
2803200,0.052492
2809600,0.055755
2816000,0.046097
2822400,0.049075
2828800,0.047683
2835200,0.046325
2841600,0.048751
2848000,0.055994
2854400,0.048196
2860800,0.048834
2867200,0.047364
2873600,0.047671
2880000,0.049245
2886400,0.048937
2892800,0.048789
2899200,0.048440
2905600,0.047704
2912000,0.049931
2918400,0.050579
2924800,0.051384
2931200,0.058234
2937600,0.057759
2944000,0.059106
2950400,0.058483
2956800,0.051744
2963200,0.051796
2969600,0.050760
2976000,0.057102
2982400,0.059985
2988800,0.061996
2995200,0.063412
3001600,0.060624
3008000,0.062453
3014400,0.057035
3020800,0.063172
3027200,0.058488
3033600,0.063070
3040000,0.063123
3046400,0.050965
3052800,0.051160
3059200,0.050494
3065600,0.051324
3072000,0.051800
3078400,0.054699
3084800,0.052355
3091200,0.051956
3097600,0.052094
3104000,0.056151
3110400,0.054977
3116800,0.053562
3123200,0.053070
3129600,0.052924
3136000,0.060097
3142400,0.060467
3148800,0.061953
3155200,0.054021
3161600,0.056925
3168000,0.053802
3174400,0.053934
3180800,0.054864
3187200,0.054702
3193600,0.054802
3200000,0.055293
3206400,0.059281
3212800,0.058002
3219200,0.055115
3225600,0.054851
3232000,0.057629
3238400,0.057616
3244800,0.063095
3251200,0.061235
3257600,0.058523
3264000,0.058640
3270400,0.056352
3276800,0.055945
3283200,0.057792
3289600,0.055913
3296000,0.056623
3302400,0.056452
3308800,0.056759
3315200,0.058443
3321600,0.057758
3328000,0.056860
3334400,0.055712
3340800,0.056249
3347200,0.057158
3353600,0.056380
3360000,0.057033
3366400,0.058379
3372800,0.056543
3379200,0.057444
3385600,0.059414
3392000,0.057786
3398400,0.057478
3404800,0.057792
3411200,0.057422
3417600,0.059251
3424000,0.058342
3430400,0.058484
3436800,0.061253
3443200,0.057372
3449600,0.057937
3456000,0.057819
3462400,0.058209
3468800,0.058723
3475200,0.058486
3481600,0.059055
3488000,0.060990
3494400,0.058287
3500800,0.059004
3507200,0.058180
3513600,0.058795
3520000,0.062414
3526400,0.062798
3532800,0.069540
3539200,0.064271
3545600,0.065251
3552000,0.068027
3558400,0.072894
3564800,0.068169
3571200,0.062818
3577600,0.062618
3584000,0.060421
3590400,0.060270
3596800,0.059893
3603200,0.060212
3609600,0.064366
3616000,0.063583
3622400,0.072281
3628800,0.074100
3635200,0.072926
3641600,0.068477
3648000,0.067073
3654400,0.073863
3660800,0.071492
3667200,0.071497
3673600,0.071371
3680000,0.073220
3686400,0.068914
3692800,0.071218
3699200,0.068991
3705600,0.072195
3712000,0.066240
3718400,0.062157
3724800,0.063752
3731200,0.072100
3737600,0.072076
3744000,0.065167
3750400,0.065419
3756800,0.063963
3763200,0.061786
3769600,0.061385
3776000,0.063056
3782400,0.064958
3788800,0.063849
3795200,0.062629
3801600,0.062746
3808000,0.069444
3814400,0.062202
3820800,0.068903
3827200,0.066685
3833600,0.072502
