2246400,0.016723
2252800,0.016990
2259200,0.017969
2265600,0.017099
2272000,0.017045
2278400,0.017103
2284800,0.017146
2291200,0.017221
2297600,0.017298
2304000,0.017700
2310400,0.018946
2316800,0.018813
2323200,0.018483
2329600,0.018752
2336000,0.018675
2342400,0.018705
2348800,0.018615
2355200,0.018870
2361600,0.018812
2368000,0.018941
2374400,0.018735
2380800,0.018843
2387200,0.018821
2393600,0.018992
2400000,0.018946
2406400,0.019158
2412800,0.019064
2419200,0.019202
2425600,0.019156
2432000,0.019338
2438400,0.019265
2444800,0.019388
2451200,0.019327
2457600,0.019678
2464000,0.019586
2470400,0.019610
2476800,0.019818
2483200,0.019708
2489600,0.019756
2496000,0.019835
2502400,0.019909
2508800,0.019956
2515200,0.020024
2521600,0.019926
2528000,0.019813
2534400,0.020050
2540800,0.019969
2547200,0.020121
2553600,0.020088
2560000,0.020297
2566400,0.020118
2572800,0.020552
2579200,0.021910
2585600,0.021982
2592000,0.022056
2598400,0.021605
2604800,0.021586
2611200,0.022005
2617600,0.021874
2624000,0.021736
2630400,0.021839
2636800,0.021946
2643200,0.022072
2649600,0.022109
2656000,0.022000
2662400,0.022054
2668800,0.022085
2675200,0.022193
2681600,0.022197
2688000,0.022307
2694400,0.022303
2700800,0.022413
2707200,0.022398
2713600,0.022505
2720000,0.022714
2726400,0.022610
2732800,0.022569
2739200,0.022874
2745600,0.022633
2752000,0.022919
2758400,0.022685
2764800,0.022925
2771200,0.022844
2777600,0.023013
2784000,0.023031
2790400,0.023088
2796800,0.023041
2803200,0.023143
2809600,0.023174
2816000,0.023279
2822400,0.023274
2828800,0.023243
2835200,0.023280
2841600,0.023630
2848000,0.023403
2854400,0.023541
2860800,0.023657
2867200,0.023663
2873600,0.023659
2880000,0.023890
2886400,0.025527
2892800,0.025473
2899200,0.025057
2905600,0.025130
2912000,0.025188
2918400,0.025445
2924800,0.025335
2931200,0.025492
2937600,0.025389
2944000,0.025460
2950400,0.025826
2956800,0.025592
2963200,0.025617
2969600,0.025970
2976000,0.025718
2982400,0.025823
2988800,0.025795
2995200,0.025931
3001600,0.025879
3008000,0.025946
3014400,0.026100
3020800,0.026053
3027200,0.026038
3033600,0.026157
3040000,0.026202
3046400,0.026388
3052800,0.026356
3059200,0.026597
3065600,0.026501
3072000,0.026520
3078400,0.026537
3084800,0.026590
3091200,0.026623
3097600,0.029280
3104000,0.026928
3110400,0.026775
3116800,0.026895
3123200,0.026861
3129600,0.026921
3136000,0.026995
3142400,0.027069
3148800,0.027226
3155200,0.027092
3161600,0.027373
3168000,0.027211
3174400,0.027387
3180800,0.027322
3187200,0.027328
3193600,0.027304
3200000,0.027289
3206400,0.027503
3212800,0.027575
3219200,0.027572
3225600,0.027638
3232000,0.027668
3238400,0.027820
3244800,0.029770
3251200,0.029659
3257600,0.029486
3264000,0.029785
3270400,0.029305
3276800,0.029575
3283200,0.029479
3289600,0.029466
3296000,0.029574
3302400,0.029474
3308800,0.030184
3315200,0.029879
3321600,0.029890
3328000,0.030019
3334400,0.030031
3340800,0.030293
3347200,0.030672
3353600,0.030424
3360000,0.030432
3366400,0.030836
3372800,0.030320
3379200,0.030583
3385600,0.030381
3392000,0.031188
3398400,0.030779
3404800,0.030886
3411200,0.030851
3417600,0.032392
3424000,0.030849
3430400,0.031793
3436800,0.031257
3443200,0.031381
3449600,0.031308
3456000,0.031401
3462400,0.031940
3468800,0.031691
3475200,0.031714
3481600,0.031714
3488000,0.031756
3494400,0.031797
3500800,0.031878
3507200,0.031803
3513600,0.032593
3520000,0.032194
3526400,0.032400
3532800,0.032284
3539200,0.032406
3545600,0.032299
3552000,0.032258
3558400,0.033233
3564800,0.032769
3571200,0.032598
3577600,0.032653
3584000,0.032540
3590400,0.033483
3596800,0.033006
3603200,0.033133
3609600,0.033204
3616000,0.033154
3622400,0.033210
3628800,0.032983
3635200,0.033882
3641600,0.033713
3648000,0.033544
3654400,0.033555
3660800,0.033716
3667200,0.034238
3673600,0.034387
3680000,0.034069
3686400,0.034136
3692800,0.035701
3699200,0.034721
3705600,0.034440
3712000,0.033985
3718400,0.034966
3724800,0.032270
3731200,0.035365
3737600,0.033446
3744000,0.034618
3750400,0.034657
3756800,0.034869
3763200,0.034804
3769600,0.034790
3776000,0.034887
3782400,0.034893
3788800,0.034963
3795200,0.034947
3801600,0.035027
3808000,0.035363
3814400,0.035023
3820800,0.035198
3827200,0.036148
3833600,0.036220
